count,kw,categories,subcategories,subsubcategories
1,chinese studies,[],[],[]
1,atomically precise graphene-based nano architectures for gas sensing,"['MATERIALS', 'SENSORS']",[],[]
1,foresight,[],[],[]
1,hydrocore,[],[],[]
1,zdzw,[],[],[]
1,interspecies interaction,[],[],[]
1,green fuels,"['SUSTAINABILITY', 'FUEL']",[],[]
1,terahertz,[],[],[]
1,logical relations,[],[],[]
1,using mineral carriers for pheromones to apply the ecologically friendly mating disruption method for protecting crops against pests on a large scale,['ECOLOGY'],[],[]
1,cnect-vax,[],[],[]
1,empowered citizens,['PUBLIC'],[],[]
1,ncc,[],[],[]
1,stakeholder platform,[],[],[]
1,chemicals & materials,['MATERIALS'],[],[]
1,hippo pathway,[],[],[]
1,expectation,[],[],[]
1,parton showers,[],[],[]
1,multi-factorial,[],[],[]
1,co2 geological storage: mineralization in mafic rocks,"['GEOLOGY', 'CO2']",[],[]
1,devices for oral drug delivery,['HEALTH'],[],[]
1,securely advancing future evs with li-ion batteries through optimized pathways,"['SECURITY', 'BATTERIES']",[],[]
1,regularity,[],[],[]
1,cavaa,[],[],[]
1,head and neck cancer,['HEALTH'],[],[]
1,solid state battery,['BATTERIES'],[],[]
1,waste valorisation,['WASTE & POLLUTION'],[],[]
1,educational framework,"['EDUCATION', 'MODELLING']",[],[]
1,strata-alz,[],[],[]
1,unlocking the antitubercular mode of action of asperterpenoid through total synthesis,[],[],[]
1,erc-2023-cog,[],[],[]
1,smart manufacturing network,"['MANUFACTURING', 'NETWORKS']",[],[]
1,political elites and regime change in the middle east and north africa: accommodation or exclusion?,[],[],[]
1,regevohum,[],[],[]
1,implementing value-based oncology care at european cancer hospitals: an ai-based framework for assessing real-life effectiveness of novel cancer therapies in real-time,"['DIGITAL TECHNOLOGIES', 'MODELLING', 'HEALTH']","[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,enhanced interfaces and train categories for dynamic compatibility assessment of european railway bridges,[],[],[]
1,systematically dissecting the regulatory logic of chromatin modifications,['PUBLIC'],[],[]
1,phospholipid metabolites,[],[],[]
1,sinophone literature,[],[],[]
1,launch vehicle,['TRANSPORTATION'],[],[]
1,isac,[],[],[]
1,archaeogenetics,['GENETICS'],[],[]
1,visualization,[],[],[]
1,organ-on-a-chip devices,[],[],[]
1,1980s-2000s.,[],[],[]
1,critical metal recovering,['METALS'],[],[]
1,quantum glass-based photonic integrated circuits,"['QUANTUM', 'PHOTONICS']",[],[]
1,passing down indigenous memory. mapping innovation crossovers and social transformation in an outermost region of europe,['SOCIAL'],[],[]
1,fun,[],[],[]
1,gas-phase metallicity,['METALS'],[],[]
1,additive micromanufacturing,['MANUFACTURING'],[],[]
1,space application gan transistor,"['CONDUCTORS', 'SPACE']",[],[]
1,low emission natural gas combustion,[],[],[]
1,ships as an adaptive and resilience strategy to wide-scale crisis in the mediterranean (c.1550-700 bc): an open-access digital museum database integrating 3d modeling and virtual reality.,"['MODELLING', 'RESILIENCE', 'DIGITAL TECHNOLOGIES', 'OPEN']","[('DIGITAL TECHNOLOGIES', 'XR'), ('DIGITAL TECHNOLOGIES', 'DATA')]","[('XR', 'VR')]"
1,ant,[],[],[]
1,cultural aspects,['CULTURE'],[],[]
1,symptom burden,[],[],[]
1,interstellar complex organic molecules (icoms),[],[],[]
1,symmetry and geometric flows,[],[],[]
1,interlayer excitons,[],[],[]
1,nanofluid,[],[],[]
1,maternal and fetal malnutrition,['NUTRITION'],[],[]
1,eu missions,[],[],[]
1,energy savings,['ENERGY'],[],[]
1,attractor dynamics,[],[],[]
1,sonic thinking,[],[],[]
1,behavioural compensation,[],[],[]
1,clasco,[],[],[]
1,educational sector,['EDUCATION'],[],[]
1,operational flexibility,[],[],[]
1,changinglandscapes,[],[],[]
1,plant sciences,['NATURE'],[],[]
1,transnational networks,['NETWORKS'],[],[]
1,curiafides,[],[],[]
1,soft actuators,[],[],[]
1,cultural transfer,"['TRANSPORTATION', 'CULTURE']",[],[]
1,ionbike 2.0,[],[],[]
1,p53-react,[],[],[]
1,herpes simplex virus,[],[],[]
1,immuno oncology,['HEALTH'],[],[]
1,pressure-rise combustion,[],[],[]
1,lagrangian analysis,[],[],[]
1,trace metals,['METALS'],[],[]
1,pancreatic,[],[],[]
1,electrochemical carbon dioxide reduction reaction,['CO2'],[],[]
1,grass ceiling,[],[],[]
1,data justice,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'DATA')]",[]
1,cost efficient sensor suites,['SENSORS'],[],[]
1,renoir,[],[],[]
1,litter entrepreneurs,[],[],[]
1,fern,[],[],[]
1,from subatomic to cosmic scales: simulating,[],[],[]
1,protambbody,[],[],[]
1,mission architecture,[],[],[]
1,plastic-coated paper,[],[],[]
1,phased array,[],[],[]
1,neuro-inspired,[],[],[]
1,fire emissions,[],[],[]
1,flexible tandem solar cells,[],[],[]
1,labour standards,['LABOR'],[],[]
1,multidimensional screening,[],[],[]
1,nonwage attributes,[],[],[]
1,disaster governance,['PUBLIC'],[],[]
1,mixed reality,DIGITAL TECHNOLOGIES,"[('DIGITAL TECHNOLOGIES', 'XR')]","[('XR', 'MR')]"
1,deep tech talents,[],[],[]
1,diagnostic tests,[],[],[]
1,neovascularization,[],[],[]
1,pangea cal/val center for enhancing earth observation r&i in the mediterranean,['SPACE'],[],[]
1,professional training,[],[],[]
1,treated wastewater,['WASTE & POLLUTION'],[],[]
1,single-atom catalysis in photocatalytic investigations,['CHEMISTRY'],[],[]
1,coma,[],[],[]
1,meo,[],[],[]
1,sofin,[],[],[]
1,marginup,[],[],[]
1,shape-morphing robots,['ROBOTICS'],[],[]
1,eitm bp 2023-2025,[],[],[]
1,subaltern elites,[],[],[]
1,manos,[],[],[]
1,biofilm infections,[],[],[]
1,carbon nano tubes,[],[],[]
1,error-based learning,[],[],[]
1,enantiomeric separation,[],[],[]
1,personalised prevention,[],[],[]
1,n-spire,[],[],[]
1,teleology,[],[],[]
1,autonomous robotic inspection,['ROBOTICS'],[],[]
1,linear programming,[],[],[]
1,problem solving,[],[],[]
1,interlaminar fracture,[],[],[]
1,gendered inequalities and governance: understanding migration decisions,"['PUBLIC', 'MIGRATION', 'SOCIAL EQUITY']",[],[]
1,to inspire digital transformation,[],[],[]
1,sorcs1,[],[],[]
1,solar evaporation,[],[],[]
1,proximal sensing,['SENSORS'],[],[]
1,realize,[],[],[]
1,digital twin construction,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'DIGITAL TWIN')]",[]
1,valeric acid,[],[],[]
1,liwefor,[],[],[]
1,minority report,[],[],[]
1,the role of interpersonal neural synchrony during verbal conversations: correlation,[],[],[]
1,czechia and slovakia after 1945,[],[],[]
1,multi-terminal,[],[],[]
1,low-emission and inclusive cultural heritage.,['CULTURE'],[],[]
1,automated dismantling,['AUTOMATION'],[],[]
1,conjunct analysis,[],[],[]
1,bluelights,[],[],[]
1,wet spinning,[],[],[]
1,traffic assignment,[],[],[]
1,autonomous underwater platforms,[],[],[]
1,peptalks,[],[],[]
1,histone modification co-occurrence,[],[],[]
1,resource sufficiency,[],[],[]
1,neuron migration,['MIGRATION'],[],[]
1,cartography,[],[],[]
1,health and wellbeing,['HEALTH'],[],[]
1,opens,['OPEN'],[],[]
1,multidisciplinary ncd prevention package freshair4life: targeting tobacco and air pollution exposure in mid- to late adolescents in disadvantaged populations,"['DIGITAL TECHNOLOGIES', 'WASTE & POLLUTION']","[('DIGITAL TECHNOLOGIES', 'COMPUTING')]","[('COMPUTING', 'SOFTWARE')]"
1,optimizing multifunctional forest-based value chains with single tree information and application of digital technologies,"['NATURE', 'DIGITAL TECHNOLOGIES', 'INFORMATION']",[],[]
1,light-sheet microscopy,[],[],[]
1,protostack,[],[],[]
1,left-behind places,[],[],[]
1,eu institutional balance,[],[],[]
1,uam safety impacts,['SECURITY'],[],[]
1,ai-based navigation,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,service orchestration,[],[],[]
1,migration skill corridor,['MIGRATION'],[],[]
1,research infrastructures,[],[],[]
1,grief,[],[],[]
1,b cells,[],[],[]
1,ocean color,[],[],[]
1,anthropogenic disturbances,['URBAN'],[],[]
1,ch monitoring,[],[],[]
1,next generation of ai-powered robotics for agile production,"['DIGITAL TECHNOLOGIES', 'ROBOTICS']","[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,covid politics and the (un)expected surge of nationalistic narratives,['PUBLIC'],[],[]
1,optimality and resetting: investigation on nonequilibrium,[],[],[]
1,dendrology,[],[],[]
1,european geothermal energy sector,['ENERGY'],[],[]
1,synchromodal operations,[],[],[]
1,twinning for excellence to strategically advance research in carcinogenesis and cancer,['HEALTH'],[],[]
1,fission,[],[],[]
1,trigger,[],[],[]
1,multimodal perception,['SENSORS'],[],[]
1,powder bed fusion of metals using laser beams,"['METALS', 'PHOTONICS']",[],[]
1,healthintelact,['HEALTH'],[],[]
1,limbevolution,[],[],[]
1,integrated assessment and advanced characterisation of neuro-nanotoxicity,[],[],[]
1,laws-teens-sex,['PUBLIC'],[],[]
1,sylow subgroups,[],[],[]
1,post-traumatic stress disorder,[],[],[]
1,infrared nanospectroscopy to understand and combat alzheimer's disease,"['HEALTH', 'PHYSICS']",[],[]
1,imagined futures,[],[],[]
1,atherosclerotic cardiovascular disease,['HEALTH'],[],[]
1,advanced high pressure and cost-effective pem water electrolysis technology,['PHYSICS'],[],[]
1,ypb,[],[],[]
1,passive crossbar,[],[],[]
1,social power,['SOCIAL'],[],[]
1,hybrid photoelectron-catalysts,['CHEMISTRY'],[],[]
1,european network to empower research on capacitors,['NETWORKS'],[],[]
1,design and creation of a yeast platform for synthesis of chiral amines by enzymatic cascades,[],[],[]
1,cellular rare events,[],[],[]
1,aluminium additive manufacturing,['MANUFACTURING'],[],[]
1,visible-light-activated transmembrane transport by photosensitized isomerization of stiff-stilbene based anion receptors,[],[],[]
1,knowingdom,[],[],[]
1,microwave quantum photonics for quantum technology and fundamental physics,"['QUANTUM', 'PHYSICS', 'PHOTONICS']",[],[]
1,cell line development,[],[],[]
1,hemisphere specialization,[],[],[]
1,1600-1750,[],[],[]
1,power converter,[],[],[]
1,solvent-free,[],[],[]
1,talos,[],[],[]
1,ventral hippocampus,[],[],[]
1,failure handling,[],[],[]
1,evolutionary algorithms,[],[],[]
1,accurate computational tools for biomolecular vibrational spectroscopy (actbio),"['DIGITAL TECHNOLOGIES', 'PHYSICS']","[('DIGITAL TECHNOLOGIES', 'COMPUTING')]",[]
1,compressed sensing,['SENSORS'],[],[]
1,polypeptides,[],[],[]
1,awareness raising,[],[],[]
1,chloro-import,[],[],[]
1,constructive logic,[],[],[]
1,crm-free catalyst,['CHEMISTRY'],[],[]
1,c*-algebra,[],[],[]
1,nodry,[],[],[]
1,optical imaging device,[],[],[]
1,clinical investigation,['HEALTH'],[],[]
1,mirna regulation of developmental sodium channel isoform transition and its implications for dravet syndrome,['PUBLIC'],[],[]
1,energy-efficiency,SUSTAINABILITY,[],[]
1,scaling in hydrology,['HYDROLOGY'],[],[]
1,nucleosomes,[],[],[]
1,emergency medicine,['HEALTH'],[],[]
1,public perception,"['PUBLIC', 'SENSORS']",[],[]
1,engineered symbionts elucidate gut t cell memory and its (dys)regulation,['PUBLIC'],[],[]
1,stragglers,['DRONES'],[],[]
1,neucodes,[],[],[]
1,alkaline niobate,[],[],[]
1,electrical and electronic engineering,[],[],[]
1,cates,[],[],[]
1,end-to-end energy monitoring,['ENERGY'],[],[]
1,intent driven experimentation,[],[],[]
1,electrochemical sensors,['SENSORS'],[],[]
1,sustainable growth,['SUSTAINABILITY'],[],[]
1,digitisation of cultural heritage,"['DIGITAL TECHNOLOGIES', 'CULTURE']","[('DIGITAL TECHNOLOGIES', 'DIGITALIZATION')]",[]
1,process,[],[],[]
1,missing data,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'DATA')]",[]
1,nutrient dynamics,[],[],[]
1,urban form,['URBAN'],[],[]
1,landscape simulation,['MODELLING'],[],[]
1,cognitive anthropology,[],[],[]
1,exten.d.t.2,[],[],[]
1,c*-dynamics,[],[],[]
1,pathogenesis,[],[],[]
1,molecular signaling,['SIGNAL PROCESSING'],[],[]
1,multiplexed microrna detection platform for early diagnosis and patient management,[],[],[]
1,and antifungal nanocoatings for everyday surfaces,[],[],[]
1,brain surgery,['HEALTH'],[],[]
1,resispore,[],[],[]
1,multi-objective distributed decision support system,[],[],[]
1,electrochemical methane conversion,[],[],[]
1,e-volution,[],[],[]
1,high-throughput combinatory drugs testing on in vitro 3d cells model platform,"['MODELLING', 'HEALTH']",[],[]
1,hecke correspondence,[],[],[]
1,tacsy,[],[],[]
1,auditory evoked potentials,[],[],[]
1,list experiment,[],[],[]
1,industries and inclusivity in south europe,"['SOCIAL EQUITY', 'INDUSTRY']",[],[]
1,pilgrhym,[],[],[]
1,spoken language processing,[],[],[]
1,hollow microneedles,[],[],[]
1,highly-efficient seeded frequency comb generation on a chip,[],[],[]
1,and geometry,[],[],[]
1,excavated soil,[],[],[]
1,well-being strategy,[],[],[]
1,innovation ecosystem development,[],[],[]
1,empathy,[],[],[]
1,3d imaging,[],[],[]
1,thermos-chemical seasonal storage,[],[],[]
1,carrier transport mechanism,[],[],[]
1,vortices with massive cores in quantum matter,['QUANTUM'],[],[]
1,late-stage clinical development of chikungunya vaccines in endemic countries (chikv) and  controlled human infection models for sars-cov2 and other beta coronaviruses (chim).,"['MODELLING', 'HUMAN', 'HEALTH']",[],[]
1,tight junction,[],[],[]
1,archaeolgy,[],[],[]
1,automated pack and module dismantling and repackaging and a blockchain enabled marketplace.,"['BLOCKCHAIN', 'AUTOMATION']",[],[]
1,initialise,[],[],[]
1,si3d,[],[],[]
1,stop-mating,[],[],[]
1,escalation and war,[],[],[]
1,decoding animal genomes into cell types,['GENETICS'],[],[]
1,timecity,[],[],[]
1,data sciences,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'DATA')]",[]
1,natural disasters,[],[],[]
1,tracmi,[],[],[]
1,photocurrent,[],[],[]
1,single item identification for forest production,"['NATURE', 'INDUSTRY']",[],[]
1,ultra-high energy cosmic rays,['ENERGY'],[],[]
1,probing (orphan) nuclear receptors in neurodegeneration,['NUCLEAR'],[],[]
1,novel solutions for the anthropocene,[],[],[]
1,lightrna2prot,[],[],[]
1,streamlined satellites,['SPACE'],[],[]
1,a study of egyptian animal mummy styles,[],[],[]
1,cluster-facilitated sme innovation support,[],[],[]
1,political ecology,"['BIOLOGY', 'ECOLOGY']",[],[]
1,reduce,[],[],[]
1,computing architecture,['DIGITAL TECHNOLOGIES'],"[('DIGITAL TECHNOLOGIES', 'COMPUTING')]",[]
1,sattoc,[],[],[]
1,a-iq ready,[],[],[]
1,in vivo models,['MODELLING'],[],[]
1,nanographenes,['MATERIALS'],[],[]
1,nuclear structure evolution with laser spectroscopy,"['PHYSICS', 'NUCLEAR', 'PHOTONICS']",[],[]
1,upconverting nanoparticles,[],[],[]
1,preservation of cultural heritage at risk,"['SECURITY', 'CULTURE']",[],[]
1,astral sciences,[],[],[]
1,one health approach to understand,['HEALTH'],[],[]
1,disposal solutions,[],[],[]
1,e-authopia,[],[],[]
1,investigating the contribution of vanadium nitrogen fixation in ombrotrophic peatlands and their drivers in the present and in the past,[],[],[]
1,cost reduction in healthcare,['HEALTH'],[],[]
1,parity-violating interactions,[],[],[]
1,consumer visual attention,[],[],[]
1,history of violence,[],[],[]
1,literary games,[],[],[]
1,multi-sensor mapping and dynamic monitoring for sustainable extraction and safe closure in mining environments,"['SUSTAINABILITY', 'SENSORS', 'SECURITY']",[],[]
1,chemical conversion,[],[],[]
1,cell culture,['CULTURE'],[],[]
1,assemblage theory,[],[],[]
1,firesafetimber,[],[],[]
1,user-centred smart building controls,['USER'],[],[]
1,sun by salt,[],[],[]
1,flight centric atc project,['LABOR'],[],[]
1,secured and twinning enabled open experimentation facility,"['OPEN', 'SECURITY']",[],[]
1,data security,"['DIGITAL TECHNOLOGIES', 'SECURITY']","[('DIGITAL TECHNOLOGIES', 'DATA')]",[]
1,colloidal self-assembly,[],[],[]
1,daiedge,[],[],[]
1,cybernemo,[],[],[]
1,twin2expand,[],[],[]
1,advanced power conversion technologies based on onboard ammonia cracking through novel membrane reactors,[],[],[]
1,isr,[],[],[]
1,integrated care,[],[],[]
1,circular regions,['SUSTAINABILITY'],[],[]
1,led-foil-display,[],[],[]
1,wave finite element method,[],[],[]
1,re-place,[],[],[]
1,immunovation,[],[],[]
1,6g localization,['INTERNET'],[],[]
1,family-caregivers,[],[],[]
1,migrant voices: fighting linguistic discrimination from spaces of cultural and artistic production in spain,"['CULTURE', 'SPACE', 'SOCIAL EQUITY']",[],[]
1,building excellence in spectral characterisation of exoplanet hosts and other stars,['SPACE'],[],[]
1,the mutual effect of levels of trust and regulation over time: analyzing energy regulation in the european union,"['PUBLIC', 'ENERGY', 'TRUST']",[],[]
1,haemoglobinopathies,[],[],[]
1,accords,[],[],[]
1,embedded ai systems and applications,"['DIGITAL TECHNOLOGIES', 'NATURE']","[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,informal politics,[],[],[]
1,quantum ai,"['DIGITAL TECHNOLOGIES', 'QUANTUM']","[('DIGITAL TECHNOLOGIES', 'AI')]",[]
1,women agencies,[],[],[]
1,finding agreement in return,[],[],[]
1,horse power: interactions between china,[],[],[]
1,elucidating the superior colliculus-related network properties and modulation in huntington's disease mouse model to delay the onset and ameliorate severity of the motor symptoms,"['MODELLING', 'HEALTH', 'NETWORKS']",[],[]
1,phage infection of bacterial biofilm,[],[],[]
1,mrnapackex,[],[],[]
1,a completely biological and human tissue-engineered mesh produced from cell-assembled extracellular matrix (cam) in vitro for the treatment of pelvic organ prolapse (pop),"['BIOLOGY', 'HUMAN']",[],[]
1,portal,[],[],[]
1,hybrid energy system,['ENERGY'],[],[]
1,dalia,[],[],[]
1,tectonics,[],[],[]
1,image recognition,[],[],[]
1,photoflps,[],[],[]
1,sc-foxy,[],[],[]
1,begriffsgeschichte,[],[],[]
1,topfibro,[],[],[]
1,web platform,['INTERNET'],[],[]
1,wall shear stress,[],[],[]
1,an innovative non-contact and harmless screening modality set to change the course of breast cancer detection and patient monitoring,['HEALTH'],[],[]
1,studying the cis-regulatory changes that have shaped human evolution,"['HUMAN', 'PUBLIC']",[],[]
1,regulations and standards in waste management and decommissioning,"['WASTE & POLLUTION', 'PUBLIC']",[],[]
1,m-tes,[],[],[]
1,attention,['MAGNETS'],[],[]
1,pact4eye,[],[],[]
1,heavy-ion physics,['PHYSICS'],[],[]
1,sea-level change,[],[],[]
1,cross-craft interactions,[],[],[]
1,phylodrs,[],[],[]
